meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h
X300,0.21035947071513222,0.226801223438708,0.22987730409160573,0.2183086357168658,0.2218477809100352,0.2641892428693293,0.3343281468557048,0.3947686301707025,0.4161669196054623,0.4019032105067544,0.37848288639195415,0.3644412128996113,0.352771656017794,0.3264705306295664,0.2897602329095822,0.2781014085290639,0.3300201700166399,0.4442638503020996,0.5655188795573194,0.6186983258977983,0.5660991462822353,0.437701439348207,0.30709895874343135,0.23413639396846758
X302,0.03318160603469797,0.03779614315012417,0.04979083220404602,0.06358216095522125,0.0720801151306407,0.07234627827966687,0.06772216603231448,0.06439403956754235,0.06561710271207234,0.06903248657044136,0.06949754065809381,0.06453550957736873,0.05705875569500167,0.05276944946931896,0.054837853290709226,0.06100725824576835,0.06576980067428548,0.06529129397471423,0.060271982595063854,0.05426626708801228,0.04964214179384713,0.04558406928228586,0.040146686041556315,0.03391162500651848
X303,0.5465582818442137,0.5371805517659519,0.5401006534177565,0.5271122073181936,0.5048699835784225,0.5060930585089293,0.5499693700872157,0.6142053201012122,0.649839001046987,0.6262725796191644,0.5621774703982187,0.5105448074332393,0.511157896355629,0.5562990987315379,0.602760507763867,0.6174927962674794,0.6109117138091689,0.6243001174020212,0.683748249246527,0.7669628239829334,0.8172164979008528,0.7924596635885763,0.7028921044150709,0.6013662775752688
X305,0.4273338043663407,0.41034550663255553,0.3844901690208882,0.36981793421856596,0.39030412620113814,0.4503152861065034,0.5236523541097382,0.5685478682673568,0.5585174895361812,0.5031689863888911,0.4406595398005176,0.40815172736741123,0.41562822211364725,0.44430167031535084,0.46800413278241104,0.4761281290871504,0.47793404316779714,0.4876207169875046,0.5075655622633649,0.5265141898466341,0.5324710404975395,0.524922301176288,0.5131193664772729,0.5033684694368153
X308,0.3449960413541755,0.333194832344726,0.28843014401935557,0.22745211821144765,0.17888614646448714,0.15988164095233845,0.16538933193376681,0.17888275105755264,0.19168806323972398,0.2102682928963954,0.24439023420798717,0.2898183072878606,0.3255408939501347,0.3307302194418652,0.3055907774886548,0.27464132673817065,0.26722363659189285,0.2924599223333238,0.33211123864509634,0.3581312578689255,0.358138382288653,0.3445955902111048,0.33953483895365055,0.35048207299028455
X312,0.17004476536152083,0.15274627620806508,0.138863283451595,0.13117799208639014,0.1387055119424655,0.16865350878721516,0.2156341690993328,0.2598126243265111,0.2784361403763157,0.26240378047237795,0.22364251300656976,0.18633665129108504,0.1691625400114749,0.17348132028761085,0.18664826018608732,0.1957966075126915,0.1986766303599278,0.20226806332079506,0.21228788505450508,0.22509339937772663,0.23006581211260493,0.21946837208570114,0.19544965406855708,0.16742829123140884
X313,0.18627126414305628,0.14347871827641,0.12164516875331574,0.11917855557787932,0.12323311742440096,0.12388342677702818,0.12369952577879359,0.13376888101212167,0.16077857511533805,0.1984079880212564,0.2316405840168394,0.24958824765418006,0.25411490999192854,0.25608504402192234,0.2636160940251739,0.27451133980771125,0.2803091100056919,0.2771121009137007,0.2712053304258752,0.27285522201332774,0.28420824442083803,0.29403794912410075,0.2859364916822172,0.2532025889687253
X314,0.14892446601509357,0.1455444274593137,0.14708761200574522,0.15172167796515104,0.15659598001949873,0.15893432733572144,0.15748646090294494,0.1534623558177327,0.14984354582732262,0.149060578223242,0.1506711143792878,0.1511916738071409,0.14675004237720396,0.13676002529000628,0.1255670902171556,0.1203172936714493,0.12627432368734848,0.1429769508977513,0.16410726688615107,0.181137084785728,0.18807584482416,0.1841431181584578,0.17309238123398737,0.16039151742466098
X315,0.30365920378511907,0.28544752516660665,0.28129271427795716,0.2974974557287735,0.32782423952348533,0.3565110115912596,0.36908834861210094,0.36228498611580573,0.34496231374020847,0.3298665291130696,0.32378954587471237,0.3243984904248933,0.32528739390201356,0.32335007292000045,0.32131196520918026,0.323823333812277,0.33196782017495446,0.3420132490976519,0.349223688360964,0.352120428869152,0.3524352793587717,0.35111511851521277,0.345472783604316,0.3316443191906927
X320,0.19857528732570978,0.1904477460679759,0.19300012907295874,0.1933733783988395,0.19022697816210976,0.19155808939985364,0.2038280668641856,0.224077074434922,0.2424067635339805,0.25122514010281716,0.2513120490297823,0.24904725966713948,0.24892790585186414,0.25024195468925947,0.2515344109308729,0.257078982517848,0.27635432236452434,0.31456873080440684,0.36270117966105875,0.3982527972007541,0.3990590222251721,0.3599279619051685,0.29781834427695425,0.2403837829691699
X323,0.19733613994353827,0.1823152177456746,0.17519729097034842,0.17618485467467276,0.1866786881792612,0.2070346489791537,0.23331183844753167,0.257108942640195,0.26986501777752786,0.26849549806125034,0.25747160079750303,0.24536450293547232,0.23879208793433404,0.23891627658723882,0.24302678998335278,0.24888644132117876,0.2571359059660035,0.2693946835980291,0.28431246266564536,0.29607257808611137,0.2974917207435761,0.28526862987974994,0.262687958564799,0.23740073889502322
X326,0.17921513977240117,0.17160809544879055,0.17166710111645112,0.17562295188634253,0.18012202159529658,0.1853206605110987,0.19332112860993456,0.2040195280137766,0.213220357660498,0.21552206031855148,0.20940095406269413,0.19934473104183933,0.19255088090194344,0.1930421099048918,0.19871548431212696,0.2040801450165261,0.20590402127490726,0.20615656481947262,0.20934930889472408,0.2169888263744859,0.2248129429026578,0.2258248530968169,0.2164582279709579,0.20008134621912638
X329,0.3961545832361839,0.378511916367577,0.3416390597496439,0.2968858126870119,0.2651591251101349,0.257879942780383,0.26586396124368744,0.26837667825006595,0.2541045083238485,0.23301135023536337,0.2264539518420736,0.24464936474220175,0.27397178827271,0.2877594230774678,0.2714216107221463,0.2380303766550177,0.2188920748784312,0.2371069074573526,0.28816967011089667,0.34481148752498514,0.3803937278947089,0.38850091567477896,0.3816595651894663,0.37330477979071686
X330,0.4995931242595591,0.4630627789879447,0.4669338328253614,0.5040536438489086,0.5434634179786243,0.5540506369986431,0.5276002738986846,0.4824260692999127,0.4461394930601497,0.4338766801947476,0.44043659623150067,0.45044838252438,0.45433387145949017,0.4547215165455176,0.4595792923834281,0.4718590358569375,0.4872960629350409,0.5014224252177066,0.5159831155704235,0.5357523926154901,0.5583680415280194,0.5694252918067366,0.5514513732023076,0.5010490000672649
X331,0.3444107291838704,0.30817902609501757,0.27632304401710833,0.2618783936035438,0.2624265537107092,0.2637077074094707,0.2545296996590185,0.23756159646311575,0.2251003808702552,0.22461030064544132,0.22962842341661882,0.2262993260770236,0.2095325444785468,0.19208213896786536,0.19595040624730636,0.23284584422626078,0.2918876152825897,0.3466799324526719,0.3758004234695689,0.37812684045721606,0.3695346385594106,0.3653075273837792,0.36575769886131027,0.3584627341765293
X333,0.3857832201237503,0.3862933782642709,0.3676454115258023,0.3411191706797009,0.31950267310554264,0.31088190289197837,0.316243288868711,0.33086310347431086,0.34700090309778375,0.356032360839428,0.35031704938269903,0.3258643550353316,0.28524256913532403,0.2382258141948019,0.198193514779864,0.17557675360088792,0.17275438585078473,0.18437430823539155,0.20287351774688928,0.22453104492571302,0.2508634949861718,0.2843082060692017,0.3223386255328894,0.35570395433720586
X337,0.40834568848575975,0.3594899198740128,0.32938084895619674,0.31187184901604054,0.30228966108063754,0.3040265841870017,0.32289657483112205,0.3567378701300355,0.3928320831960368,0.4171478451223414,0.42638790512001906,0.43013829681060084,0.44024108349885593,0.4579122261061818,0.4721251871808973,0.47172461062339244,0.4593905357367015,0.4525783547085223,0.4686282569758537,0.507013354068807,0.5456469133375046,0.5559198073522856,0.5240334689072323,0.4604376676419961
X341,0.3052482431246235,0.3000439628644055,0.2865975859114226,0.2660202571226086,0.24081733747297598,0.214524615776389,0.19231164551297017,0.18029881007838033,0.18231410043874685,0.19614081682758305,0.2132385349786061,0.2237307149131607,0.2236140393909214,0.21826701583097285,0.21868742561712898,0.23289955005646545,0.25934982886448277,0.2877172730519724,0.30642551980759425,0.3106391090522814,0.3044634797869296,0.2962783811802742,0.29177445866836277,0.29043510797491223
X347,0.20779710103298157,0.18259307902120656,0.16959380273856972,0.16421153817230666,0.1625348196877167,0.16217765326515493,0.16370665553599495,0.17213527177514698,0.19502984211586571,0.23564135876194933,0.2853950712587717,0.3236689425099072,0.3287048487268555,0.29377205070823664,0.23599490315460347,0.1888648481280772,0.18174920502793007,0.22065332807605958,0.284388574464405,0.338739163087629,0.35775383352888146,0.3369800491856185,0.29116495148068083,0.24125340271431053
X349,0.16931621959852167,0.15199432528221848,0.14902053164763307,0.16203585265648374,0.17942006265751204,0.18478381271106792,0.1718554893508619,0.1514769717535951,0.14307315294152134,0.15769664349903728,0.18823457705764665,0.2160117285082496,0.22766194175477403,0.2265058850537271,0.22804858512478582,0.24434108637346375,0.27221723551962995,0.29613457884955474,0.30209200643676587,0.2889383987969409,0.2669255244974472,0.24645353219568722,0.22923448922553194,0.2105089166145892
X350,0.2609310992065722,0.24261406594319027,0.24466470445534966,0.25562292136393383,0.26305534860343815,0.26424328722696305,0.26666848472324695,0.2782950685060914,0.29756851319473504,0.31326480516056,0.31461688304948504,0.30202653891724174,0.28800223019723886,0.2872995194716352,0.30538246597566693,0.3354721552123113,0.36581355784581115,0.38916150753806433,0.4053146274130987,0.41553684606447755,0.4163870757925,0.4008526775467532,0.36644929924363734,0.32175248469258183
X352,0.23340263602203898,0.2011555350385075,0.18612176005623396,0.18642937371898952,0.19518860896568746,0.2059111948014426,0.21614432714568485,0.22713725654940553,0.24062380896042293,0.2558096210495617,0.2689922597111908,0.27583464782857026,0.2743350372948485,0.2664114368833079,0.2573582357840368,0.25377826660917807,0.2609819012387572,0.280568995219705,0.30882193084204745,0.3368321458426491,0.35319324545815,0.34888989259674175,0.32216808169681405,0.28030217432747684
X353,0.16729753521467078,0.1660636020822516,0.17251362741975423,0.18359617645797985,0.20208776507550522,0.2302429426725654,0.2620752213811399,0.2837035045601715,0.28305614791503075,0.2602633952090385,0.22853632325255288,0.20408917917847572,0.19417774483729205,0.19412895579734943,0.19542073102859386,0.1961008951140876,0.20278237327158063,0.22216501477721362,0.25084590143407076,0.2742913522503442,0.2770587847989963,0.2552869846602129,0.22001598674032158,0.1884569024185244
X354,0.16657456792887407,0.17801643387618793,0.1856618491114941,0.1801908200696633,0.17614707245351352,0.19209334396158148,0.22770489398705596,0.26162533465218835,0.2718068672450043,0.2569853981636577,0.23721319221340484,0.23326870417535278,0.24657223259143446,0.26051169713663264,0.26152953274450647,0.25714141235992877,0.27037386310404754,0.31425964447778615,0.3717901324437215,0.4035004678980908,0.37871364078109426,0.30268685787446964,0.21421906638861887,0.15519212346978742
X357,0.27966764151572177,0.26397468496334425,0.25255666118689446,0.25997430562442897,0.2917575660449408,0.33365423341052386,0.35895322318529044,0.34924513730242,0.3102906287396711,0.2681878128944972,0.24886146856798977,0.2590844280267568,0.28527882695581375,0.309333485981207,0.32517185814448946,0.3405363452469571,0.3640120694104393,0.3919102205232475,0.40896298702453904,0.40210602977178234,0.3731259576578181,0.3372574859828531,0.3093233458994078,0.29171246930822403
X358,0.1911737260508145,0.18173934795390564,0.17454314772007606,0.17557911923209207,0.18788783502973078,0.20830341028625637,0.22730739227152902,0.23351637070642928,0.22085635840645063,0.19357163818695972,0.16484414527359526,0.14915419311497222,0.1533619593753133,0.17276764454318141,0.19483647928439615,0.20763810410545624,0.20686426198831576,0.19692334077032783,0.18637536645503963,0.1818215061476475,0.1845098564531487,0.19099838142721276,0.19620065340993975,0.19635743371323447
X363,0.3784663065827417,0.34831625453354537,0.325618210138664,0.31591637188235777,0.319786072634685,0.33211448469530663,0.3458032048553564,0.3573176384235881,0.36907502172417334,0.3860287812945205,0.4091994035743197,0.4322347287101013,0.44484623050891636,0.44084767953694737,0.4240603176844923,0.4067767130870194,0.40165915932565716,0.4133810181564831,0.43624774558259727,0.4588092079001948,0.4710123086119688,0.46845234218214477,0.45195784023308416,0.4250069972832764
X364,0.3285793828060189,0.2975911574268742,0.2826580563621137,0.2741038444463069,0.27009616406747955,0.27696333270691464,0.2980877003851202,0.3249366432850655,0.3412632192054307,0.33713754372560395,0.3184390679862924,0.301450971179044,0.29738768244952163,0.30244841605100037,0.30389176837007265,0.29630827060609455,0.2911261081224607,0.3081580856541808,0.3556664079176867,0.4177417106246243,0.46222204169392567,0.463676106098862,0.4218626424850717,0.3600623366365507
X367,0.19000798237265853,0.17780379524826073,0.17323213508076377,0.17529389502024995,0.18082990300077995,0.18577451051300972,0.18733888202254448,0.18575602163488733,0.18400175619053966,0.18533567076164192,0.19049008067343906,0.19695274405487787,0.20119045289092177,0.20207449703954,0.20251276811726737,0.20763044302040834,0.22072082628437595,0.24012335360437748,0.2594957182839003,0.2712661770883907,0.2707059506614359,0.25793205969281585,0.23705880702981968,0.2137860796484324
X368,0.3713901964058203,0.28704393109736376,0.21705072249041066,0.17708636055231491,0.17535607673957898,0.21095586116083234,0.2729469199379764,0.34175414154346223,0.39508144735497186,0.41741159388807575,0.4078635044995707,0.3804353256730275,0.35539915560188534,0.3474113695291206,0.3587363890653963,0.3819130960212085,0.4084690038791919,0.4356313604397948,0.4654571874161541,0.49803162273891766,0.5257712498228915,0.5347089167088122,0.5123181387071657,0.45586523015041147
X371,0.265316952307174,0.2751238367374128,0.2868863425868154,0.28583622276115284,0.28101226653899813,0.29523389360558394,0.3395861609225395,0.39736179121989157,0.4339495001862782,0.4246188663445158,0.3751442201472454,0.3169715814908139,0.2823060870677023,0.2821323603941289,0.3053471431521476,0.33575772279121147,0.36739487712509655,0.40304659543716986,0.4403874253472697,0.46383403528456124,0.45397665515562213,0.4067905238148751,0.3425694194535861,0.2931034591992001
X376,0.32546734599907706,0.2849747252947303,0.2552294686854668,0.24183485848600278,0.24784833046644023,0.27172209605411957,0.3061937463110347,0.34003794730238796,0.3625401312047622,0.3681755479352324,0.35852647460668646,0.3404688199990854,0.3223537642533505,0.3109374205663955,0.31044315533708783,0.3229113303800791,0.3481194742100685,0.3825523311033343,0.41872927622391226,0.44659391534699344,0.45707307708786094,0.44584084000345126,0.4148539963558991,0.3708926982688182
X377,0.15031372254875394,0.14318970705696854,0.1447076507759995,0.15224118747718424,0.16237529158992609,0.1735780164936345,0.18574936242252585,0.1977235321146438,0.2060374389578605,0.20688993349513313,0.19966159394566685,0.18836851503484953,0.17916316162873355,0.17583787488181923,0.17738116056753628,0.17978988700380943,0.18027816667779328,0.17973613776042352,0.1810738378700778,0.18521773224268656,0.1889372579329732,0.18695832448894967,0.17662346897148945,0.1607852003173991
X378,0.20280419542166886,0.189012519318744,0.19108263725945152,0.21028239618125563,0.2428257333181242,0.279008393427401,0.305640217791206,0.31250393560968737,0.29914366688935956,0.2762178121925569,0.25897181929493285,0.25690142486574785,0.2675310450576051,0.2794155940990126,0.28195835631625954,0.2739205024239542,0.2637063422617007,0.26160209206489066,0.27082892526310354,0.2847834672640852,0.29214194982305086,0.2850198867333704,0.2637254301451122,0.23554050157093603
X379,0.4570309598210972,0.4143841826524363,0.38359685006206784,0.3616204195213899,0.34814478534273785,0.3483265931257976,0.3655363503319479,0.3933453806422203,0.4170918693133636,0.42497881349581934,0.4178664166446124,0.40737291620942206,0.40360413950201307,0.4048995939660586,0.40066404530418326,0.38526741100652584,0.36899866788360053,0.3735864511289586,0.41420219124795676,0.48353126803538515,0.5529569248330957,0.5910952299294868,0.5845376455536203,0.5440367020654417
X383,0.22523069443665225,0.1915853896854561,0.17218678439122365,0.16573897423140688,0.16701303441709126,0.17485850715747123,0.19343778292721023,0.2250575901345057,0.262394100391501,0.28948089860002174,0.29252337343661217,0.2714533683497238,0.24136850787124103,0.22178949931937805,0.2227832034450919,0.23976265697353363,0.2605376757909962,0.27693936119032514,0.28986046520147557,0.30387716027417017,0.3182085431112633,0.32412017581607244,0.3119180432334181,0.28065642024621074
X386,0.4467671864552953,0.4386336564221983,0.43290095268039247,0.44544820916781813,0.48006252053991927,0.5157676361139216,0.5179860132259628,0.46650607999641824,0.3750923187153543,0.2834263711385595,0.22727293890542993,0.21324246607406316,0.220247996515791,0.22460043547669378,0.22384690836355425,0.2368296487897832,0.2812581212675188,0.35184371862026764,0.42074288453956393,0.45966426087705325,0.4620412586978044,0.44460552866308145,0.42876815989076295,0.4217630045161609
X389,0.3707693606055834,0.3919160063950901,0.4088830147663379,0.41162941966928235,0.41121627438165564,0.4252049781007376,0.4563108352729387,0.4866487215675174,0.4937337406280802,0.47219272548222135,0.4393128333114334,0.41885641076350016,0.41943377182314723,0.42902814133134026,0.43066264900308526,0.4225201908331185,0.42112911559615657,0.443497320086757,0.48603708552325575,0.5224631884536661,0.5246913406610428,0.4878263698026922,0.43544826948144155,0.3997790067346076
X393,0.17009867999573602,0.171249291781869,0.16556130470002772,0.16077562041328552,0.17677672328487154,0.2251723233323888,0.2936243428492809,0.35093001399917556,0.3698637622321677,0.3480399636523355,0.30858711655408694,0.28076494754415204,0.2783133407597677,0.29383916527132453,0.3113125625714275,0.32210356780759203,0.32883454056928674,0.33560676330209216,0.3375921504571107,0.3228485294413934,0.2852051784766247,0.2342207760084159,0.19029494703326724,0.16822580143738347
X396,0.16699441788427996,0.16588942779094723,0.16194603726701137,0.14763833591880357,0.1379357196717347,0.1547185883893905,0.20114269014932307,0.25260647727418484,0.2750938631645488,0.2544678372503186,0.2088711902622577,0.17231453571756603,0.16522117275477602,0.17986735571513385,0.1934297065459213,0.1940263662754207,0.19288022179441022,0.21050139364855047,0.25151622858906963,0.29454877661401585,0.30857930558101254,0.2805248919340444,0.2271997116715492,0.17998192459782172
X397,0.4816451746216063,0.44569655315012124,0.42547380816313035,0.4253690461245637,0.4408384621112466,0.46238254201282497,0.4817790199333722,0.4962117635612788,0.5078955161385299,0.520297728831994,0.5342975190471975,0.5470802280138353,0.5541017386247493,0.5522710848593269,0.542119169088336,0.5278947588468325,0.5158867849341057,0.5118374672196992,0.5182626727564156,0.5325427726708262,0.5469039636231646,0.551150432228098,0.5376289177162192,0.506011340572939
X398,0.16458058600704198,0.14148257786940205,0.13647103978722294,0.1436996592990871,0.15147399653924715,0.1532675049538197,0.152887538922487,0.15953335650692388,0.17784206428286733,0.2023335129783883,0.22115216028207807,0.22528915150924314,0.21488863409659908,0.19774114044652363,0.18265168030844012,0.17443641369555468,0.17428989501145928,0.18295369300949138,0.20140736371898976,0.227460307340157,0.2524506150464869,0.26356637242985903,0.2520680335613905,0.2209582088942278
X399,0.14331452750606613,0.14476939372201242,0.15199673570571998,0.1580357436939294,0.1544762528547073,0.13882903277585165,0.11884980632694997,0.10870050166772931,0.1186523417864657,0.14636832238883907,0.17741911653733544,0.19530137009509702,0.19316773696920708,0.1779698100612461,0.16414310348817213,0.162560104643535,0.17370922058018282,0.18954235161664715,0.20083365154991925,0.20317030369750108,0.19752996746870938,0.1871129156538411,0.17482493817564423,0.1634425308781766
X402,0.30203253673487357,0.23877804369404293,0.2138184294651698,0.22334664606718643,0.2468527113034149,0.26793991772637693,0.28834064318747255,0.32189755031888967,0.3752793749008999,0.4354240455006524,0.4770857331749014,0.4839511494035199,0.4632352310746663,0.4397682683781152,0.43521179731456067,0.45184808824269473,0.4750662399316852,0.48998858160840386,0.4944588034916608,0.49576959117768815,0.49625876493596743,0.4848372179811905,0.445327391077869,0.37448169237620577
X403,0.19414522303042023,0.1565197834591483,0.13938411453338567,0.1454535821765364,0.1603788873035377,0.16565780189716955,0.15630280928024437,0.14645758407472692,0.15669927668819258,0.194025782308784,0.24299079750107044,0.2766394976160111,0.2778438338501845,0.25230096327372137,0.2224324961840212,0.20880413720104013,0.21597717132834,0.23382381989169382,0.25001346342979247,0.25991679823117203,0.26515428238121025,0.26518330972549764,0.2535581589429665,0.2244652685006711
X405,0.13978055276468357,0.14082856213784337,0.1584829840667762,0.1701538584983936,0.16452975101317918,0.15194686744196248,0.15442815077609995,0.18439040544888957,0.23165531697070563,0.2706751845863491,0.2812093063907077,0.2637772508680546,0.23695174882164127,0.22073999876888073,0.22217297332367875,0.235003146968302,0.25047634943089,0.2659710186530688,0.2826563750667219,0.2967025893290195,0.2963352616138487,0.2707259782446686,0.22293006490210393,0.1726708853220401
X406,0.3198509314092161,0.2810934302841298,0.26524266506200156,0.2752085348699608,0.2986464550724531,0.31782172304105855,0.3214470366628744,0.30972652548234963,0.2905316143331602,0.27193933123237685,0.2578946496413265,0.2491390348241814,0.24613455699220466,0.249845988739808,0.2599917013848377,0.2739734464201868,0.2889283298429346,0.3051223413518347,0.32624349371867445,0.3546596311463838,0.3853689856042408,0.4052439449174885,0.4004595978023645,0.3674023726261586
X407,0.3472548812241345,0.33376690798615843,0.3300061928148899,0.32852859344063623,0.324837975602827,0.3214149019837127,0.32496537194276087,0.3396617629428048,0.3624498774361821,0.38433849115820234,0.3962651583197759,0.3945835301970473,0.38231300258206335,0.3663807909012023,0.3540112734011554,0.35075263206037466,0.359853556140001,0.3812601450304439,0.40997221665777256,0.43590844618424296,0.44749014369105045,0.4380170243143818,0.4104433560269813,0.37622123288628173
X408,0.36320055260026884,0.30274371009264905,0.25236873788953057,0.24459467462067264,0.29573331760967125,0.38557036336428013,0.46386526818752216,0.4835235049085118,0.43514972533894186,0.3538304091150028,0.29167795325752166,0.27898590379541255,0.306060722203477,0.3386510691761009,0.3503938918341848,0.34283351971896003,0.3378358415774418,0.3534833295773589,0.3876273689976281,0.4224301772128495,0.44140857149212287,0.440111422626047,0.42169990107035993,0.3867955261161873
X410,0.13298651622124374,0.1289061321351373,0.1263237046540543,0.123957637702338,0.1284138043113927,0.14688572336995886,0.17793255869441738,0.20985900581505726,0.22894509079816433,0.23015501104797817,0.2204602022475518,0.2119645928128979,0.2116383617314551,0.2172392464364358,0.2224118414494256,0.22477843680907503,0.22826351055457925,0.23733330635280586,0.24956833006175805,0.25502839998705007,0.24405331943396863,0.2163390923178759,0.18233068854591805,0.1551929984174951
X412,0.029025497954351675,0.02471199994178077,0.024156888010755263,0.026405522404062968,0.03179769182020225,0.04046511950777734,0.05019365380439746,0.05664439296286812,0.056428900278632524,0.050243805454596266,0.04273475023581005,0.03875976336274759,0.03935857868568774,0.04128345496435662,0.04065319987244172,0.03725987858211092,0.0352668546041516,0.039393146716345584,0.05003216972472671,0.061910331132149984,0.06769864907796608,0.0634695392459004,0.05130778484265855,0.03713429809825554
X414,0.14618273382171343,0.11504789505460014,0.112943118638266,0.12069250146033794,0.12623300239553792,0.13626220194490785,0.16604678705179074,0.2185386473076907,0.2747194783713174,0.3059314396039885,0.29710855005478926,0.2590011120219972,0.2182264011222101,0.1953533841536955,0.19196832279152193,0.19746826340415125,0.20597674709768304,0.22405066666214907,0.2604753976616411,0.30930929153576425,0.3457881247675676,0.3425662111020816,0.2928809879793697,0.21872463187943436
X419,0.15286254464723653,0.15046365816883125,0.1565078045511797,0.1677875225543313,0.17783830562444403,0.18082663689923978,0.17487633012422082,0.16270638823245825,0.1494430534622628,0.13939149759215227,0.13398389655001527,0.13193701233722485,0.13098782782097163,0.12973118502413233,0.12845083847879818,0.12877753088381197,0.13265240531717976,0.14113732555088981,0.1534593182785507,0.16668731308406054,0.1764884834302325,0.17904998908933378,0.1733928586333847,0.16258044667520566
X421,0.39076298606270526,0.3121222710304457,0.27661065117080835,0.29785123744378206,0.3640313882023456,0.44376077512184464,0.5034038027415055,0.5241214563677039,0.5079202745818975,0.47100021857893726,0.431704524407661,0.4022335848903665,0.38774500431700515,0.3896271125336044,0.4077527719794249,0.4399397537082978,0.4809411900151127,0.5235328872369921,0.5610101279718013,0.588066104800882,0.5988446503262463,0.5851480625788869,0.539239090020737,0.4616609229441416
X422,0.32929678949013313,0.3181060400169779,0.3031463086618956,0.3001552628883157,0.3239015272345589,0.37217043453718157,0.422965580333607,0.4497419066555082,0.44221731567426853,0.4141232757017693,0.39069585680024443,0.3872218367986878,0.397937138948608,0.40447567097232373,0.3947191902206163,0.37387403376540035,0.358108911937344,0.35824720404469634,0.36992741553601494,0.37913213326565887,0.3762750362748982,0.3641044500250787,0.3520977629990879,0.3445860996055822
X423,0.255100102165767,0.235890828916228,0.23225844537584636,0.24175785358471938,0.2593014940626046,0.27861785309782117,0.29368875661428073,0.3008708646285646,0.3008814555122737,0.2986293807173732,0.29996726075814384,0.30727548622687234,0.3175454811431063,0.3250716075298261,0.32688626674823645,0.3262330150378269,0.33058340415619814,0.3452788961121855,0.36788745347720414,0.3881471861670711,0.39395844097770305,0.37904989364198843,0.34678306391676633,0.3078407700052091
X426,0.17449894627161805,0.18380650414391855,0.20383706768974894,0.22008059590635728,0.22240247475665606,0.21360298233387018,0.20701017681555353,0.21403024035764218,0.23239430379810505,0.24625965947728232,0.2391605377783037,0.20905585056120474,0.17230114886287404,0.15273616106481758,0.16479177496304614,0.20416535514017264,0.2524452257600149,0.2901963141802865,0.3072922330699353,0.303974461107186,0.28547969550186675,0.2576662251814704,0.2272608791388398,0.20341492888949642
X427,0.22790514221662334,0.19510123058798784,0.1918288053812056,0.2119595414412877,0.24049620017710285,0.26292295585804537,0.2734042198249101,0.27618327258763836,0.279784678765323,0.2891290324749193,0.3018798632658479,0.3114218936638436,0.31334538603853457,0.30983791279219286,0.30865949871233356,0.31794369535338834,0.3408996262068715,0.37369026333680355,0.40687047123914716,0.4287308661737859,0.4290234485598831,0.40258677980136753,0.3524128322787227,0.2905627520781753
X431,0.2284850999650655,0.21113857117387702,0.21365152750414604,0.22549793550295394,0.23703626189287597,0.24694444493700912,0.2607755860981887,0.28280822864465865,0.30953110721527666,0.33115516509054227,0.33961367101155404,0.3353817000298892,0.3268884783794104,0.3235449169411083,0.3291651389520548,0.3413593559708145,0.3559996424457819,0.3709737220276396,0.3850718676408741,0.39399631837882626,0.38938383023213385,0.36395570753739276,0.31907132991218906,0.26720874658149013
X435,0.26991238062390016,0.25993205487945326,0.26839069370780094,0.28073746401236427,0.2833695630929179,0.27476997096304423,0.26483816435349633,0.2641840052805156,0.2740041215182492,0.2856341700036419,0.28909373154166496,0.28172778710676266,0.2690739290527995,0.2585453376057344,0.25342774014273795,0.2532013961331194,0.2584505129126332,0.2732217468626471,0.30060532994444517,0.33553895933375094,0.3634303655014859,0.3685982723468344,0.34666632517375895,0.30977723016967085
X443,0.3991366661678189,0.38463374079824264,0.38040873515225776,0.38596154335808547,0.39752983324014984,0.4097886971489787,0.4172935455117656,0.4162241314970303,0.4063533011376293,0.3917969512100379,0.37905546968489573,0.3728842684212731,0.37292633812287507,0.3741773083479554,0.37147496882410375,0.36456730657834396,0.35931256706550724,0.36348752871447015,0.3802385050601471,0.40443685294382165,0.4250440841740697,0.4318367880814039,0.4215266475618941,0.3991033380157123
X445,0.44044089780065704,0.4202224444028362,0.4056404035787298,0.3923494817567372,0.3878716894609878,0.40370708159112667,0.43955945227353044,0.47714876255776023,0.49205705101372865,0.4737215398049562,0.43462368300612786,0.3994513017701346,0.3842335287613631,0.3851436751279052,0.3870664421986834,0.3825016010687137,0.3812482743644837,0.4006716319994729,0.44596554340421296,0.5002407381522854,0.5351017363976138,0.5326007265634791,0.4984937605865939,0.455211531819581
X446,0.27208980246787046,0.22288073660483304,0.18727696315040207,0.16851976030072963,0.16320676490567715,0.1689652233147091,0.18835827739970123,0.22471088061022446,0.27425069743230784,0.3233308769693736,0.35500533875473655,0.36014657441568426,0.3435367220354075,0.3196554776821581,0.3021178522538384,0.2959992864629675,0.29873078420707005,0.30667352522197217,0.31948291263835427,0.3377002267011843,0.3569290171333139,0.3661435429798435,0.3537152209856378,0.31660170451503405
